base,t_mid_s,rms,ptp,line_length,y
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,78.9995,0.0001354208958907374,0.0009901338125,0.004723059473940849,1
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,79.9995,0.00014062169921219122,0.0010796883749999999,0.004697943660153567,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,80.9995,0.00016510015778530544,0.0013408171250000002,0.004606201976037913,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,81.9995,0.00018743815940438905,0.00123622353125,0.004030036974741693,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,82.9995,0.00018408873296433298,0.001665621,0.0039196366520423895,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,83.9995,0.00018828027453914376,0.0017184529375,0.004132343956987381,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,84.9995,0.00017627433275189936,0.0011412041250000002,0.004021950032727242,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,85.9995,0.00015177329638069943,0.0013114226250000001,0.004110310324677468,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,86.9995,0.00016721946103694,0.00134999675,0.0040342361847563995,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,87.9995,0.00017268111126350158,0.0012563407812500001,0.004079933459823729,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,88.9995,0.00014759320320751308,0.00109013634375,0.004103712654661179,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,89.9995,0.00013662682491960264,0.0011624971875,0.004022230530145646,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,90.9995,0.00013894676758540863,0.001186422875,0.004157984891628433,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,91.9995,0.00013663263510264707,0.001220892625,0.00406728691688519,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,92.9995,0.00016107626372911446,0.001243356375,0.003864540411054258,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,93.9995,0.0001634511465359526,0.001243356375,0.0037703571005802154,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,94.9995,0.00015146199382889638,0.0012018525937500001,0.003740968774729729,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,95.9995,0.00014908339420278594,0.0012374970625000001,0.003779591758727634,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,96.9995,0.00013339648610521493,0.00104872796875,0.003756532664001556,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,97.9995,0.00011983665445140977,0.00091025171875,0.003682912234618314,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,98.9995,0.00012395775046572673,0.00122323925,0.003919001912537124,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,99.9995,0.00013350076373360304,0.00122323925,0.004187415839445022,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,100.9995,0.00014772622494347982,0.00108672228125,0.004071553122553487,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,101.9995,0.00013655217254419688,0.00099775465625,0.0038309528992873437,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,102.9995,0.00010687805520087995,0.0009000925000000001,0.003792476417933241,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,103.9995,0.00010260846766190117,0.000734669125,0.0038088643792479372,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,104.9995,9.540661021963501e-05,0.0006938519062500001,0.003748683728770226,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,105.9995,0.00010022681795472102,0.00081484715625,0.0039032428179063498,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,106.9995,0.00011532036262602194,0.00105468496875,0.0040942277061581985,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,107.9995,0.00011604782051032277,0.0009642555,0.004147779710594379,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,108.9995,0.00012102526173685932,0.0010384740625000001,0.004201887316273378,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,109.9995,0.00013172220763507094,0.0010272393750000001,0.0041078446136273115,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,110.9995,0.00012908924900023068,0.00114471971875,0.003964412255145905,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,111.9995,0.00012732831748135656,0.00091083765625,0.0038596821453523635,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,112.9995,0.00012112906922238982,0.0009675758125,0.0044656808638067255,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,113.9995,9.928608856276868e-05,0.0008696268125000001,0.004779230430924552,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,114.9995,9.910777624792808e-05,0.0007242181875000001,0.004196949926108891,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,115.9995,0.00010995603472589474,0.0007874017500000001,0.003943959407796845,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,116.9995,0.00010642108490253509,0.0007814484375000001,0.004652710813915631,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,117.9995,0.00011139224087044708,0.0012187470625,0.004746460445561914,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,118.9995,0.00012449330254470735,0.0012187470625,0.0043572581614757175,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,119.9995,0.00012002308138609982,0.0010388617187500001,0.004390742179123184,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,120.9995,0.00011312724749815758,0.0006626957031250001,0.004315327257162488,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,121.9995,0.00011200434716294766,0.00077324034375,0.004226698293173706,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,122.9995,0.00010701217660862685,0.000963376625,0.004002992393488171,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,123.9995,0.00010756701926791198,0.0009472633750000001,0.004046235780624228,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,124.9995,0.00011180897632542084,0.0010121069375,0.004301783490761926,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,125.9995,0.0001387877421017136,0.0011113210937500001,0.004181440500033081,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,126.9995,0.0001583854300200267,0.0014781214375,0.004362073608752251,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,127.9995,0.0001346523117126808,0.0014781214375,0.004560163069781387,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,128.9995,0.00012368562884407656,0.0012484345,0.004127308646857131,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,129.9995,0.00012387499578961236,0.00110556375,0.004078279172790766,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,130.9995,0.00011127924135530705,0.0008223613125,0.004442463388270582,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,131.9995,0.0001070775686539325,0.0008148418125,0.005379455319289052,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,132.9995,0.00010758502034924801,0.0019061514062500002,0.0073392121431435425,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,133.9995,0.00023653902870664572,0.004090819000000001,0.008889204433399267,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,134.9995,0.00023535752423931085,0.004090819000000001,0.008204531155810425,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,135.9995,9.845896965682867e-05,0.0010852548437500001,0.007805160000647682,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,136.9995,8.249233833757055e-05,0.0004317423125,0.007857979794647807,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,137.9995,9.227336349388482e-05,0.0004317423125,0.007028549662499272,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,138.9995,9.692209941986708e-05,0.0003924813125,0.006607853169393505,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,139.9995,0.00010420516463065653,0.00044482495312500006,0.006951749154469862,0
C:\Users\admin\OneDrive - National Economics University\Documents\TÀI LIỆU\GIÁO TRÌNH HỌC\TIME SERIES\Seizure-Dectection-using-ECoG-\EEG\ds003029\sub-jh101\ses-presurgery\ieeg\sub-jh101_ses-presurgery_task-ictal_acq-ecog_run-01_ieeg,140.9995,0.0001301717070209157,0.0004526377890625,0.0071901705067396165,0
